,date,STUSPS,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,populatio,pop100k
30673,5/19/2020,WA,"18,889",0,0,190,0,"1,031",0,0,29,0,7614893,76.14893
30674,5/20/2020,WA,"19,064",0,0,175,0,"1,037",0,0,6,0,7614893,76.14893
30675,5/21/2020,WA,"19,199",0,0,135,0,"1,044",0,0,7,0,7614893,76.14893
30676,5/22/2020,WA,"19,351",0,0,152,0,"1,050",0,0,6,0,7614893,76.14893
30677,5/23/2020,WA,"19,679",0,0,328,0,"1,057",0,0,7,0,7614893,76.14893
30678,5/24/2020,WA,"19,927",0,0,248,0,"1,061",0,0,4,0,7614893,76.14893
30679,5/25/2020,WA,"20,194",0,0,267,0,"1,070",0,0,9,0,7614893,76.14893
30680,5/26/2020,WA,"20,321",0,0,127,0,"1,078",0,0,8,0,7614893,76.14893
30681,5/27/2020,WA,"20,473",0,0,152,0,"1,095",0,0,17,0,7614893,76.14893
30682,5/28/2020,WA,"20,829",0,0,356,0,"1,106",0,0,11,0,7614893,76.14893
30683,5/29/2020,WA,"21,131",0,0,302,0,"1,111",0,0,5,0,7614893,76.14893
30684,5/30/2020,WA,"21,409",0,0,278,0,"1,118",0,0,7,0,7614893,76.14893
30685,5/31/2020,WA,"21,761",0,0,352,0,"1,118",0,0,0,0,7614893,76.14893
30686,6/1/2020,WA,"22,032",0,0,271,0,"1,124",0,0,6,0,7614893,76.14893
30687,6/2/2020,WA,"22,237",0,0,205,0,"1,129",0,0,5,0,7614893,76.14893
30688,6/3/2020,WA,"22,514",0,0,277,0,"1,135",0,0,6,0,7614893,76.14893
30689,6/4/2020,WA,"22,762",0,0,248,0,"1,138",0,0,3,0,7614893,76.14893
30690,6/5/2020,WA,"23,022",0,0,260,0,"1,149",0,0,11,0,7614893,76.14893
30691,6/6/2020,WA,"23,481",0,0,459,0,"1,153",0,0,4,0,7614893,76.14893
30692,6/7/2020,WA,"23,764",0,0,283,0,"1,159",0,0,6,0,7614893,76.14893
30693,6/8/2020,WA,"24,075",0,0,311,0,"1,161",0,0,2,0,7614893,76.14893
30694,6/9/2020,WA,"24,375",0,0,300,0,"1,176",0,0,15,0,7614893,76.14893
30695,6/10/2020,WA,"24,626",0,0,251,0,"1,190",0,0,14,0,7614893,76.14893
30696,6/11/2020,WA,"24,888",0,0,262,0,"1,194",0,0,4,0,7614893,76.14893
30697,6/12/2020,WA,"25,172",0,0,284,0,"1,204",0,0,10,0,7614893,76.14893
30698,6/13/2020,WA,"25,538",0,0,366,0,"1,213",0,0,9,0,7614893,76.14893
30699,6/14/2020,WA,"25,820",0,0,282,0,"1,217",0,0,4,0,7614893,76.14893
30700,6/15/2020,WA,"26,153",0,0,333,0,"1,221",0,0,4,0,7614893,76.14893
30701,6/16/2020,WA,"26,525",0,0,372,0,"1,231",0,0,10,0,7614893,76.14893
30702,6/17/2020,WA,"26,782",0,0,257,0,"1,226",0,0,-5,0,7614893,76.14893
30703,6/18/2020,WA,"27,188",0,0,406,0,"1,245",0,0,19,0,7614893,76.14893
30704,6/19/2020,WA,"27,603",0,0,415,0,"1,255",0,0,10,0,7614893,76.14893
30705,6/20/2020,WA,"28,219",0,0,616,0,"1,265",0,0,10,0,7614893,76.14893
30706,6/21/2020,WA,"28,670",0,0,451,0,"1,270",0,0,5,0,7614893,76.14893
30707,6/22/2020,WA,"28,868",0,0,198,0,"1,276",0,0,6,0,7614893,76.14893
30708,6/23/2020,WA,"29,389",0,0,521,0,"1,284",0,0,8,0,7614893,76.14893
30709,6/24/2020,WA,"29,869",0,0,480,0,"1,284",0,0,0,0,7614893,76.14893
30710,6/25/2020,WA,"30,367",0,0,498,0,"1,300",0,0,16,0,7614893,76.14893
30711,6/26/2020,WA,"30,861",0,0,494,1,"1,304",0,0,4,0,7614893,76.14893
30712,6/27/2020,WA,"31,417",0,0,556,1,"1,310",0,0,6,0,7614893,76.14893
30713,6/28/2020,WA,"31,761",0,0,344,0,"1,310",0,0,0,0,7614893,76.14893
30714,6/29/2020,WA,"32,262",0,0,501,0,"1,320",0,0,10,0,7614893,76.14893
30715,6/30/2020,WA,"32,826",0,0,564,0,"1,332",0,0,12,0,7614893,76.14893
30716,7/1/2020,WA,"33,435",0,0,609,0,"1,339",0,0,7,0,7614893,76.14893
30717,7/2/2020,WA,"34,146",0,0,711,0,"1,342",0,0,3,0,7614893,76.14893
30718,7/3/2020,WA,"34,901",0,0,755,0,"1,352",0,0,10,0,7614893,76.14893
30719,7/4/2020,WA,"35,252",0,0,351,0,"1,354",0,0,2,0,7614893,76.14893
30720,7/5/2020,WA,"35,894",0,0,642,0,"1,359",0,0,5,0,7614893,76.14893
30721,7/6/2020,WA,"36,950",0,0,"1,056",1,"1,370",0,0,11,0,7614893,76.14893
30722,7/7/2020,WA,"37,385",0,0,435,0,"1,384",0,0,14,0,7614893,76.14893
30723,7/8/2020,WA,"37,909",0,0,524,0,"1,394",0,0,10,0,7614893,76.14893
30724,7/9/2020,WA,"38,555",0,0,646,1,"1,409",0,0,15,0,7614893,76.14893
30725,7/10/2020,WA,"39,194",0,0,639,0,"1,424",0,0,15,0,7614893,76.14893
30726,7/11/2020,WA,"39,798",0,0,604,1,"1,424",0,0,0,0,7614893,76.14893
30727,7/12/2020,WA,"40,664",0,0,866,1,"1,438",0,0,14,0,7614893,76.14893
30728,7/13/2020,WA,"41,741",0,0,"1,077",0,"1,399",0,0,-39,0,7614893,76.14893
30729,7/14/2020,WA,"42,287",0,0,546,0,"1,404",0,0,5,0,7614893,76.14893
30730,7/15/2020,WA,"43,030",0,0,743,2,"1,421",0,0,17,0,7614893,76.14893
30731,7/16/2020,WA,"44,292",0,0,"1,262",1,"1,427",0,0,6,0,7614893,76.14893
30732,7/17/2020,WA,"45,046",0,0,754,2,"1,434",0,0,7,0,7614893,76.14893
30733,7/18/2020,WA,"46,017",0,0,971,6,"1,444",0,0,10,0,7614893,76.14893
30734,7/19/2020,WA,"46,951",0,0,934,0,"1,447",0,0,3,0,7614893,76.14893
30735,7/20/2020,WA,"47,746",0,0,795,0,"1,453",0,0,6,0,7614893,76.14893
30736,7/21/2020,WA,"48,586",0,0,840,1,"1,465",0,0,12,0,7614893,76.14893
30737,7/22/2020,WA,"49,246",0,0,660,2,"1,468",0,0,3,0,7614893,76.14893
30738,7/23/2020,WA,"49,979",0,0,733,3,"1,482",0,0,14,0,7614893,76.14893
30739,7/24/2020,WA,"50,830",0,0,851,1,"1,495",0,0,13,0,7614893,76.14893
30740,7/25/2020,WA,"51,869",0,0,"1,039",4,"1,494",0,0,-1,0,7614893,76.14893
30741,7/26/2020,WA,"52,668",0,0,799,5,"1,501",0,0,7,0,7614893,76.14893
30742,7/27/2020,WA,"53,338",0,0,670,2,"1,518",0,0,17,0,7614893,76.14893
30743,7/28/2020,WA,"54,202",0,0,864,0,"1,548",0,0,30,0,7614893,76.14893
30744,7/29/2020,WA,"54,984",0,0,782,25,"1,554",0,0,6,0,7614893,76.14893
30745,7/30/2020,WA,"55,759",0,0,775,16,"1,564",0,0,10,0,7614893,76.14893
30746,7/31/2020,WA,"56,745",0,0,986,32,"1,564",0,0,0,0,7614893,76.14893
30747,8/1/2020,WA,"57,595",0,0,850,23,"1,592",0,0,28,0,7614893,76.14893
30748,8/2/2020,WA,"58,225",0,0,630,2,"1,596",0,0,4,0,7614893,76.14893
30749,8/3/2020,WA,"58,776",0,0,551,0,"1,600",0,0,4,0,7614893,76.14893
30750,8/4/2020,WA,"59,457",0,0,681,15,"1,619",0,0,19,0,7614893,76.14893
30751,8/5/2020,WA,"60,142",0,0,685,34,"1,624",0,0,5,0,7614893,76.14893
30752,8/6/2020,WA,"60,974",0,0,832,6,"1,653",0,0,29,0,7614893,76.14893
30753,8/7/2020,WA,"61,697",0,0,723,9,"1,672",0,0,19,0,7614893,76.14893
30754,8/8/2020,WA,"62,594",0,0,897,26,"1,688",0,0,16,0,7614893,76.14893
30755,8/9/2020,WA,"63,200",0,0,606,0,"1,688",0,0,0,0,7614893,76.14893
30756,8/10/2020,WA,"63,780",0,0,580,0,"1,697",0,0,9,0,7614893,76.14893
30757,8/11/2020,WA,"64,271",0,0,491,7,"1,716",0,0,19,0,7614893,76.14893
30758,8/12/2020,WA,"64,813",0,0,542,14,"1,724",0,0,8,0,7614893,76.14893
30759,8/13/2020,WA,"65,456",0,0,643,19,"1,736",0,0,12,0,7614893,76.14893
30760,8/14/2020,WA,"66,271",0,0,815,13,"1,755",0,0,19,0,7614893,76.14893
30761,8/15/2020,WA,"67,007",0,0,736,8,"1,766",0,0,11,0,7614893,76.14893
30762,8/16/2020,WA,"67,599",0,0,592,3,"1,781",0,0,15,0,7614893,76.14893
30763,8/17/2020,WA,"67,872",0,0,273,6,"1,785",0,0,4,0,7614893,76.14893
30764,8/18/2020,WA,"68,404",0,0,532,5,"1,809",0,0,24,0,7614893,76.14893
30765,8/19/2020,WA,"68,941",0,0,537,31,"1,822",0,0,13,0,7614893,76.14893
30766,8/20/2020,WA,"69,682",0,0,741,34,"1,837",0,0,15,0,7614893,76.14893
30767,8/21/2020,WA,"70,200",0,0,518,33,"1,850",0,0,13,0,7614893,76.14893
30768,8/22/2020,WA,"71,027",0,0,827,25,"1,857",0,0,7,0,7614893,76.14893
30769,8/23/2020,WA,"71,491",0,0,464,35,"1,863",0,0,6,0,7614893,76.14893
30770,8/24/2020,WA,"71,834",0,0,343,4,"1,867",0,0,4,0,7614893,76.14893
30771,8/25/2020,WA,"72,181",0,0,347,4,"1,876",0,0,9,0,7614893,76.14893
30772,8/26/2020,WA,"72,654",0,0,473,3,"1,880",0,0,4,0,7614893,76.14893
30773,8/27/2020,WA,"73,236",0,0,582,21,"1,890",0,0,10,0,7614893,76.14893
30774,8/28/2020,WA,"73,820",0,0,584,22,"1,905",0,0,15,0,7614893,76.14893
30775,8/29/2020,WA,"74,439",0,0,619,38,"1,905",0,0,0,0,7614893,76.14893
30776,8/30/2020,WA,"74,904",0,0,465,21,"1,905",0,0,0,0,7614893,76.14893
30777,8/31/2020,WA,"75,214",0,0,310,3,"1,915",0,0,10,0,7614893,76.14893
30778,9/1/2020,WA,"75,521",0,0,307,43,"1,931",0,0,16,0,7614893,76.14893
30779,9/2/2020,WA,"75,996",0,0,475,65,"1,935",0,0,4,0,7614893,76.14893
30780,9/3/2020,WA,"76,558",0,0,562,27,"1,945",0,0,10,0,7614893,76.14893
30781,9/4/2020,WA,"77,056",0,0,498,36,"1,953",0,0,8,0,7614893,76.14893
30782,9/5/2020,WA,"77,581",0,0,525,26,"1,953",0,0,0,0,7614893,76.14893
30783,9/6/2020,WA,"78,001",0,0,420,28,"1,953",0,0,0,0,7614893,76.14893
30784,9/7/2020,WA,"78,317",0,0,316,6,"1,953",0,0,0,0,7614893,76.14893
30785,9/8/2020,WA,"78,514",0,0,197,5,"1,953",0,0,0,0,7614893,76.14893
30786,9/9/2020,WA,"78,804",0,0,290,8,"1,978",0,0,25,0,7614893,76.14893
30787,9/10/2020,WA,"79,303",0,0,499,51,"1,985",0,0,7,0,7614893,76.14893
30788,9/11/2020,WA,"79,903",0,0,600,39,"1,991",0,0,6,0,7614893,76.14893
30789,9/12/2020,WA,"80,398",0,0,495,25,"1,991",0,0,0,0,7614893,76.14893
30790,9/13/2020,WA,"80,762",0,0,364,18,"1,991",0,0,0,0,7614893,76.14893
30791,9/14/2020,WA,"81,080",0,0,318,5,"2,006",0,0,15,0,7614893,76.14893
